"","data","rendimento giornaliero log"
"718",2023-05-18,0.00343926069911049
"719",2023-05-19,-0.00326395469911489
"720",2023-05-22,-0.00419859853753302
"721",2023-05-23,-0.00696593492616593
"722",2023-05-24,-0.00776218797318151
"723",2023-05-25,-0.00107593128982764
"724",2023-05-26,0.00998184672704916
"725",2023-05-30,-0.00152892558597451
"726",2023-05-31,-0.00407914366559403
"727",2023-06-01,0.00464761043250661
"728",2023-06-02,0.020986880709037
"729",2023-06-05,-0.00593839100793403
"730",2023-06-06,0.000310469889591047
"731",2023-06-07,0.00272875241815029
"732",2023-06-08,0.00499536649293475
"733",2023-06-09,0.00127519219581274
"734",2023-06-12,0.00557959058655122
"735",2023-06-13,0.00427054780076119
"736",2023-06-14,-0.00682765584265255
"737",2023-06-15,0.0125384550099952
"738",2023-06-16,-0.00317106863595207
"739",2023-06-20,-0.00717601511160026
"740",2023-06-21,-0.00301010373856947
"741",2023-06-22,-0.000141641187843433
"742",2023-06-23,-0.0064805261036085
"743",2023-06-26,-0.000377175161782262
"744",2023-06-27,0.00626917488854417
"745",2023-06-28,-0.00218586048869085
"746",2023-06-29,0.00793711834216282
"747",2023-06-30,0.00832281443585892
"748",2023-07-03,0.000315786940642937
"749",2023-07-05,-0.00377918037013281
"750",2023-07-06,-0.0107426354695619
"751",2023-07-07,-0.00553920223016569
"752",2023-07-10,0.00619156142196431
"753",2023-07-11,0.00929614858661942
"754",2023-07-12,0.00250719422041179
"755",2023-07-13,0.00138810476372164
"756",2023-07-14,0.00330577164251089
